new_id;100m_rep_id;lat (deg);long (deg);elev (m);fboritas;nuts3;Tavg;dTavg
368;3554402;46.8;20;86;1;HU331;10.99;9.96
369;3694825;46.8;20.1;81;1;HU322;11.12;10.02
370;3689949;46.8;20.2;80;1;HU322;11.03;9.97
371;3384035;46.8;20.3;81;1;HU322;11.06;10.04
372;3428949;46.8;20.4;80;1;HU322;11.08;10.01
373;3549825;46.8;20.5;79;1;HU332;11.06;10.05
374;3399180;46.8;20.6;79;1;HU332;11.07;10.07
375;3589897;46.8;20.7;81;1;HU332;11.03;10.08
376;3530280;46.8;20.8;83;1;HU332;11.03;10.12
377;3474756;46.8;20.9;84;1;HU332;10.99;10.08
378;3545314;46.8;21;83;1;HU332;11.02;10.06
379;3615788;46.8;21.1;82;1;HU332;10.97;10.07
380;3434733;46.8;21.2;82;1;HU332;10.96;10.08
381;3565593;46.8;21.3;83;1;HU332;10.95;10.07
382;3685949;46.8;21.4;85;1;HU332;10.91;10.02
383;3360089;46.8;21.5;86;1;HU332;10.94;10.03
384;3911074;46.9;16.2;308;3;HU222;9.35;10.25
385;4216139;46.9;16.3;279;3;HU222;9.71;9.81
386;4206203;46.9;16.4;265;3;HU222;10.12;9.89
387;4041660;46.9;16.5;245;3;HU222;9.95;9.74
388;4141529;46.9;16.6;238;3;HU222;9.72;10.08
389;4126653;46.9;16.7;217;1;HU223;9.84;10.18
390;4051902;46.9;16.8;203;1;HU223;10.08;10.13
391;3901692;46.9;16.9;170;1;HU223;10.08;10.54
392;4101990;46.9;17;191;3;HU223;9.73;9.41
393;4271743;46.9;17.1;157;1;HU223;10.83;9.46
394;4071830;46.9;17.2;203;3;HU223;8.87;9.28
395;4037373;46.9;17.3;224;3;HU213;9.45;7.82
396;4167271;46.9;17.4;171;3;HU213;11.05;8.77
397;4177344;46.9;17.5;185;3;HU213;10.23;9.86
398;4132111;46.9;17.6;233;3;HU213;9.71;8.26
399;4202519;46.9;17.7;233;3;HU213;9.87;8.35
400;4316927;46.9;17.8;190;3;HU213;10.48;9.97
401;4102890;46.9;17.9;136;3;HU213;10.25;10.33
402;3932817;46.9;18;133;1;HU232;10.87;8.97
403;4207954;46.9;18.1;118;1;HU232;11.03;8.78
404;3898071;46.9;18.2;126;1;HU211;10.33;9.29
405;4098321;46.9;18.3;142;1;HU211;10.36;9.41
406;3913226;46.9;18.4;129;1;HU211;10.6;9.48
407;4283157;46.9;18.5;126;1;HU211;10.89;8.87
408;3928403;46.9;18.6;104;1;HU211;10.91;9.45
409;4038825;46.9;18.7;149;1;HU211;10.56;9.47
410;4228577;46.9;18.8;124;1;HU211;10.66;9.73
411;4128385;46.9;18.9;119;1;HU211;10.51;9.71
412;4283649;46.9;19;95;1;HU331;10.88;9.49
413;4048790;46.9;19.1;94;1;HU331;10.94;9.55
414;4013894;46.9;19.2;93;1;HU331;11.02;9.93
415;4168712;46.9;19.3;97;2;HU331;11.05;9.97
416;4049056;46.9;19.4;105;2;HU331;10.81;9.9
417;4094517;46.9;19.5;113;1;HU331;10.9;10.06
418;3933968;46.9;19.6;121;1;HU331;10.72;9.97
419;4029867;46.9;19.7;113;1;HU331;10.88;9.96
420;3994528;46.9;19.8;107;1;HU331;10.8;10.03
421;4054486;46.9;19.9;103;1;HU331;10.84;9.92
422;4269685;46.9;20;91;1;HU331;11;9.87
423;3864715;46.9;20.1;82;1;HU331;11.1;10.05
424;3909989;46.9;20.2;83;1;HU322;11.01;10.01
425;4104875;46.9;20.3;82;1;HU322;11.01;10.02
426;3995132;46.9;20.4;81;1;HU322;11;9.97
427;4299720;46.9;20.5;80;1;HU322;11.05;9.97
428;4055215;46.9;20.6;80;1;HU332;11.04;10.05
429;4225044;46.9;20.7;80;1;HU332;11.02;10.07
430;4070440;46.9;20.8;81;1;HU332;11.01;10.06
431;4050506;46.9;20.9;81;1;HU332;10.99;10.05
432;4020887;46.9;21;81;1;HU332;10.89;9.97
433;4040743;46.9;21.1;82;1;HU332;10.96;9.99
434;4185601;46.9;21.2;83;1;HU332;10.94;9.97
435;3915773;46.9;21.3;84;1;HU332;10.94;9.96
436;4095944;46.9;21.4;85;1;HU332;10.92;9.97
437;3830862;46.9;21.5;88;1;HU332;10.82;9.89
438;3981313;46.9;21.6;90;1;HU332;10.94;9.87
439;4478495;47;16.4;238;3;HU222;10.14;10.2
440;4746740;47;16.5;206;1;HU222;10.23;10.25
441;4826733;47;16.6;205;1;HU222;10.1;10.42
442;4381965;47;16.7;215;1;HU222;10.02;9.37
443;4437959;47;16.8;199;3;HU222;10.45;9.4
444;4646488;47;16.9;200;1;HU222;9.65;9.37
445;4555457;47;17;160;1;HU222;10.25;9.46
446;4701917;47;17.1;152;1;HU223;10.51;9.62
447;4499241;47;17.2;143;1;HU213;10.44;9.97
448;4575549;47;17.3;186;1;HU213;9.88;9.07
449;4722203;47;17.4;201;3;HU213;10.83;8.85
450;4575822;47;17.5;281;3;HU213;11.14;8.6
451;4632292;47;17.6;289;3;HU213;10.53;9.92
452;4747934;47;17.7;309;3;HU213;9.52;10.42
453;4832971;47;17.8;306;3;HU213;8.37;8.19
454;4510395;47;17.9;277;3;HU213;9.39;8.72
455;4853040;47;18;216;3;HU213;10.25;10.02
456;4863124;47;18.1;157;1;HU213;10.37;9.81
457;4758392;47;18.2;138;1;HU213;10.63;9.42
458;4541260;47;18.3;135;1;HU211;10.27;9.77
459;4818321;47;18.4;135;1;HU211;10.53;8.91
460;4833584;47;18.5;102;1;HU211;11.02;8.95
461;4500699;47;18.6;122;1;HU211;10.47;9.6
462;4592585;47;18.7;129;1;HU211;10.76;9.52
463;4541476;47;18.8;140;1;HU211;10.41;9.74
464;4419572;47;18.9;146;1;HU211;10.87;9.07
465;4773994;47;19;95;1;HU331;10.92;9.63
466;4506677;47;19.1;94;1;HU331;11.12;9.49
467;4491230;47;19.2;94;1;HU331;11.06;9.73
468;4572436;47;19.3;97;2;HU331;11.15;9.8
469;4598334;47;19.4;112;3;HU331;10.93;9.82
470;4699329;47;19.5;124;1;HU331;10.77;9.95
471;4532303;47;19.6;130;1;HU331;10.65;10.04
472;4588616;47;19.7;125;3;HU102;10.66;9.93
473;4461083;47;19.8;112;1;HU102;10.67;9.91
474;4869786;47;19.9;101;1;HU102;10.78;9.89
475;4699843;47;20;91;1;HU102;10.98;9.85
476;4765119;47;20.1;84;1;HU331;11.06;9.85
477;4629239;47;20.2;81;1;HU322;10.93;9.99
478;4609339;47;20.3;83;1;HU322;11.05;9.94
479;4745480;47;20.4;82;1;HU322;11.03;9.94
480;4700293;47;20.5;81;1;HU322;11.05;9.97
481;4755619;47;20.6;81;1;HU322;10.95;9.94
482;4705540;47;20.7;80;1;HU322;11.04;9.98
483;4635210;47;20.8;80;1;HU332;10.97;9.96
484;4543540;47;20.9;81;1;HU332;10.96;9.94
485;4635374;47;21;81;1;HU332;10.92;9.99
486;4431930;47;21.1;83;1;HU332;10.89;9.97
487;4574371;47;21.2;84;1;HU332;10.91;9.93
488;4889561;47;21.3;85;1;HU321;10.89;9.92
489;4432228;47;21.4;87;1;HU321;10.87;9.92
490;4881354;47;21.5;88;1;HU321;10.88;9.87
491;4756651;47;21.6;91;1;HU332;10.92;9.84
492;5041231;47.1;16.5;230;3;HU222;9.78;10.08
493;5236332;47.1;16.6;211;1;HU222;10.02;9.66
494;4986435;47.1;16.7;188;1;HU222;10.03;10.01
495;5322373;47.1;16.8;179;1;HU222;10.23;9.94
496;5066520;47.1;16.9;203;3;HU222;9.86;9.39
497;5267185;47.1;17;182;3;HU222;10.14;9.13
498;5081755;47.1;17.1;153;1;HU222;10.34;9.11
499;5051655;47.1;17.2;141;1;HU213;10.81;9.16
500;5327781;47.1;17.3;149;1;HU213;10.75;9.41
501;4902292;47.1;17.4;174;3;HU213;11.19;9.25
502;4977301;47.1;17.5;212;3;HU213;10.85;10.26
503;5092214;47.1;17.6;351;3;HU213;10.09;9.99
504;5146991;47.1;17.7;402;3;HU213;10.35;7.72
505;4892706;47.1;17.8;344;3;HU213;9.57;9.01
506;5287993;47.1;17.9;267;1;HU213;10.27;9.02
507;5293056;47.1;18;212;3;HU213;10.76;7.46
508;5333655;47.1;18.1;155;1;HU213;10.58;8.82
509;5007923;47.1;18.2;165;1;HU213;10.73;8.69
510;5142574;47.1;18.3;167;1;HU211;10.71;8.33
511;5097996;47.1;18.4;115;1;HU211;11.06;8.73
512;5208265;47.1;18.5;116;1;HU211;10.78;9.2
513;5324168;47.1;18.6;121;1;HU211;10.99;9
514;5258611;47.1;18.7;119;1;HU211;10.85;9.42
515;5138046;47.1;18.8;118;1;HU211;10.84;9.68
516;5309474;47.1;18.9;103;1;HU102;10.98;9.3
517;5289093;47.1;19;95;1;HU102;10.98;9.19
518;5068768;47.1;19.1;94;2;HU102;11.1;9.22
519;5138500;47.1;19.2;94;2;HU331;11.13;9.58
520;4984084;47.1;19.3;97;2;HU331;11.08;9.74
521;5133716;47.1;19.4;118;3;HU102;10.89;9.94
522;5244436;47.1;19.5;133;3;HU102;10.69;9.99
523;5118943;47.1;19.6;139;3;HU102;10.56;9.92
524;5330025;47.1;19.7;128;3;HU102;10.64;9.78
525;5415942;47.1;19.8;108;1;HU102;10.91;9.79
526;4939543;47.1;19.9;97;3;HU102;10.97;9.77
527;5164336;47.1;20;87;1;HU102;11.02;9.76
528;5159324;47.1;20.1;83;1;HU322;11.01;9.87
529;5139466;47.1;20.2;83;1;HU322;10.99;9.9
530;5239747;47.1;20.3;83;1;HU322;10.97;9.93
531;5386301;47.1;20.4;83;1;HU322;11.03;9.8
532;5215055;47.1;20.5;82;1;HU322;11;9.85
533;5099922;47.1;20.6;81;1;HU322;10.99;9.94
534;5100030;47.1;20.7;82;1;HU322;10.97;9.91
535;5175310;47.1;20.8;82;1;HU322;10.92;9.85
536;4965703;47.1;20.9;82;1;HU332;10.93;9.92
537;5376832;47.1;21;83;1;HU332;10.93;9.9
538;5130370;47.1;21.1;83;1;HU332;10.89;9.92
539;4955846;47.1;21.2;85;1;HU332;10.86;9.88
540;4930937;47.1;21.3;87;1;HU321;10.86;9.81
541;5125665;47.1;21.4;88;1;HU321;10.85;9.82
542;4936133;47.1;21.5;89;1;HU321;10.8;9.8
543;5165937;47.1;21.6;91;1;HU321;10.81;9.79
544;4916378;47.1;21.7;96;1;HU321;10.85;9.78
545;5823796;47.2;16.5;268;1;HU222;9.81;9.05
546;5748456;47.2;16.6;220;1;HU222;10.34;9.24
547;5858885;47.2;16.7;192;1;HU222;10.1;9.69
548;5784096;47.2;16.8;178;1;HU222;10.35;9.59
549;5889130;47.2;16.9;166;1;HU222;10.12;10.09
550;5753819;47.2;17;181;3;HU222;10.26;8.93
551;5623184;47.2;17.1;140;1;HU222;10.45;9.33
552;5824403;47.2;17.2;131;1;HU222;10.67;9.24
553;5523151;47.2;17.3;144;1;HU213;10.6;9.21
554;5929531;47.2;17.4;165;1;HU213;10.8;9.29
555;5779787;47.2;17.5;233;3;HU213;10.83;9.55
556;5684062;47.2;17.6;322;3;HU213;10.36;10.1
557;5644210;47.2;17.7;406;3;HU213;9.56;9.79
558;5658883;47.2;17.8;445;3;HU213;9.49;8.47
559;5608979;47.2;17.9;391;3;HU213;8.79;7.76
560;5679429;47.2;18;327;3;HU213;9.43;10.03
561;5835346;47.2;18.1;263;2;HU213;9.37;10.42
562;5593945;47.2;18.2;168;2;HU213;9.24;11.48
563;5499524;47.2;18.3;125;2;HU211;10.41;9.54
564;5840590;47.2;18.4;124;1;HU211;10.65;9.2
565;5669968;47.2;18.5;136;1;HU211;11.08;8.84
566;5885742;47.2;18.6;125;1;HU211;10.63;9.82
567;5604846;47.2;18.7;136;1;HU211;10.46;8.95
568;5475116;47.2;18.8;118;1;HU211;10.73;8.83
569;5850716;47.2;18.9;98;1;HU102;10.71;9.35
570;5665198;47.2;19;97;1;HU102;10.89;9.34
571;5720609;47.2;19.1;94;1;HU102;10.97;9.46
572;5816438;47.2;19.2;94;1;HU102;11.09;9.45
573;5670762;47.2;19.3;101;1;HU102;11.1;9.61
574;5951987;47.2;19.4;117;3;HU102;11.07;9.78
575;5605631;47.2;19.5;133;3;HU102;10.8;9.81
576;5937084;47.2;19.6;132;3;HU102;10.66;9.84
577;5435723;47.2;19.7;122;1;HU102;10.63;9.65
578;5520695;47.2;19.8;97;1;HU102;10.88;9.78
579;5585622;47.2;19.9;92;1;HU102;10.9;9.76
580;5510852;47.2;20;88;1;HU102;10.88;9.72
581;5441134;47.2;20.1;85;1;HU322;10.91;9.79
582;5772085;47.2;20.2;82;1;HU322;10.94;9.83
583;5812580;47.2;20.3;83;1;HU322;10.94;9.84
584;5481371;47.2;20.4;81;1;HU322;10.96;9.85
585;5722036;47.2;20.5;82;1;HU322;10.93;9.82
586;5646689;47.2;20.6;83;1;HU322;10.91;9.84
587;5872926;47.2;20.7;83;1;HU322;10.89;9.8
588;5451822;47.2;20.8;82;1;HU322;10.92;9.82
589;5607015;47.2;20.9;82;1;HU322;10.89;9.85
590;5596688;47.2;21;83;1;HU332;10.84;9.85
591;5667229;47.2;21.1;84;1;HU321;10.86;9.79
592;5958360;47.2;21.2;84;1;HU321;10.82;9.84
593;5928450;47.2;21.3;86;1;HU321;10.79;9.8
594;5482353;47.2;21.4;88;1;HU321;10.78;9.79
595;5682574;47.2;21.5;91;1;HU321;10.75;9.73
596;5783505;47.2;21.6;92;1;HU321;10.74;9.71
597;5612367;47.2;21.7;95;1;HU321;10.72;9.8
598;5883628;47.2;21.8;98;1;HU321;10.86;9.77
599;5994006;47.3;16.5;380;3;HU222;8.18;11.53
600;6099804;47.3;16.6;241;1;HU222;9.06;10.96
601;6024569;47.3;16.7;217;1;HU222;9.67;9.88
602;6170420;47.3;16.8;189;1;HU222;10.05;9.23
603;6270853;47.3;16.9;155;1;HU222;10.21;9.72
604;6336384;47.3;17;157;1;HU222;10.3;9.63
605;6452877;47.3;17.1;159;1;HU222;10.23;8.69
606;6402515;47.3;17.2;133;1;HU222;10.54;9.44
607;6433015;47.3;17.3;129;1;HU213;10.54;9.3
608;6473611;47.3;17.4;138;1;HU213;10.9;9.23
609;6372340;47.3;17.5;167;1;HU213;10.79;9.9
610;6125777;47.3;17.6;233;1;HU213;10.37;10.31
611;6110899;47.3;17.7;336;3;HU213;10.45;11.21
612;6140646;47.3;17.8;440;3;HU213;9.81;9.21
613;6286649;47.3;17.9;395;3;HU213;9.79;8.98
614;6135795;47.3;18;307;1;HU213;9.91;9.82
615;6302552;47.3;18.1;302;3;HU211;10.73;7.72
616;6116435;47.3;18.2;226;1;HU211;11.06;6.49
617;6347811;47.3;18.3;166;1;HU211;10.41;9.56
618;6439118;47.3;18.4;175;1;HU211;10.58;8.99
619;6177139;47.3;18.5;156;1;HU211;10;9.16
620;6267224;47.3;18.6;199;1;HU211;10.55;8.46
621;6106972;47.3;18.7;141;1;HU211;10.78;9.04
622;6056256;47.3;18.8;125;1;HU211;10.86;9.27
623;6152060;47.3;18.9;124;1;HU102;11.04;8.65
624;5991033;47.3;19;99;1;HU102;10.96;9.08
625;6207316;47.3;19.1;98;1;HU102;10.98;9.14
626;6141994;47.3;19.2;103;1;HU102;11.02;9.4
627;6358916;47.3;19.3;113;3;HU102;11.14;9.3
628;6102648;47.3;19.4;125;3;HU102;10.95;9.6
629;6293446;47.3;19.5;145;1;HU102;10.4;10.05
630;6359201;47.3;19.6;168;1;HU102;10.19;9.73
631;6082486;47.3;19.7;133;1;HU102;10.81;9.3
632;6374687;47.3;19.8;100;1;HU102;10.68;9.79
633;6485664;47.3;19.9;95;1;HU102;10.75;9.73
634;6077800;47.3;20;87;1;HU102;10.85;9.71
635;5997198;47.3;20.1;84;1;HU322;10.87;9.72
636;6410113;47.3;20.2;83;1;HU322;10.87;9.75
637;6062724;47.3;20.3;82;1;HU322;10.87;9.79
638;6062839;47.3;20.4;82;1;HU322;10.84;9.83
639;6218890;47.3;20.5;84;1;HU322;10.89;9.81
640;6289327;47.3;20.6;84;1;HU322;10.85;9.81
641;6193909;47.3;20.7;83;1;HU322;10.86;9.82
642;6294746;47.3;20.8;84;1;HU322;10.82;9.81
643;6420831;47.3;20.9;84;1;HU322;10.75;9.79
644;6179246;47.3;21;83;1;HU322;10.77;9.78
645;6104003;47.3;21.1;84;1;HU321;10.79;9.82
646;6114009;47.3;21.2;85;1;HU321;10.75;9.77
647;6104149;47.3;21.3;86;1;HU321;10.76;9.73
648;6355877;47.3;21.4;88;1;HU321;10.74;9.7
649;6184734;47.3;21.5;91;1;HU321;10.71;9.68
650;6119471;47.3;21.6;93;1;HU321;10.7;9.7
651;6457061;47.3;21.7;95;1;HU321;10.71;9.69
652;6214985;47.3;21.8;101;1;HU321;10.7;9.73
653;6609972;47.4;16.6;283;3;HU222;9.8;8.56
654;6898449;47.4;16.7;207;1;HU222;10.52;9.32
655;6848587;47.4;16.8;170;1;HU222;10.28;9.45
656;6838736;47.4;16.9;153;1;HU222;10.46;9.35
657;6903715;47.4;17;142;1;HU222;10.37;9.62
658;6732219;47.4;17.1;139;1;HU222;10.36;9.62
659;6823633;47.4;17.2;138;3;HU213;10.57;8.93
660;6889082;47.4;17.3;124;1;HU213;10.66;8.98
661;6697087;47.4;17.4;124;1;HU213;10.73;9.17
662;6610889;47.4;17.5;137;1;HU213;10.85;9.06
663;6988774;47.4;17.6;163;1;HU213;11.04;9.13
664;6894386;47.4;17.7;179;1;HU213;10.56;10.78
665;6697529;47.4;17.8;228;3;HU221;10.42;10.87
666;6919107;47.4;17.9;243;3;HU212;10.59;8.96
667;6565205;47.4;18;264;3;HU212;10.34;8.32
668;6626546;47.4;18.1;227;1;HU211;10.62;9.47
669;6840021;47.4;18.2;218;1;HU211;10.05;10.46
670;6954938;47.4;18.3;328;3;HU211;10.11;7.58
671;6784459;47.4;18.4;276;3;HU211;10.06;8.81
672;6799504;47.4;18.5;178;1;HU211;9.97;10.51
673;6974709;47.4;18.6;178;1;HU211;10.57;9.45
674;6804709;47.4;18.7;175;1;HU211;11.01;8.76
675;6895503;47.4;18.8;166;1;HU102;11.09;8.73
676;6703544;47.4;18.9;165;2;HU102;9.6;8.92
677;6607044;47.4;19;120;1;HU101;10.53;9.25
678;6770149;47.4;19.1;103;1;HU101;10.84;9.47
679;6627625;47.4;19.2;113;1;HU101;11;9
680;6925530;47.4;19.3;123;1;HU102;11.01;9.48
681;6800364;47.4;19.4;155;1;HU102;9.97;10.28
682;6881276;47.4;19.5;184;1;HU102;9.96;9.41
683;6744714;47.4;19.6;140;1;HU102;10.07;9.88
684;6617638;47.4;19.7;118;3;HU102;10.43;9.52
685;6684084;47.4;19.8;103;1;HU102;10.71;9.55
686;6724606;47.4;19.9;99;3;HU322;10.65;9.56
687;6740154;47.4;20;88;1;HU322;10.73;9.67
688;6795680;47.4;20.1;85;1;HU322;10.76;9.69
689;6811460;47.4;20.2;83;1;HU322;10.77;9.71
690;6981447;47.4;20.3;83;1;HU322;10.71;9.76
691;6836746;47.4;20.4;85;1;HU322;10.64;9.74
692;6851860;47.4;20.5;85;1;HU322;10.75;9.79
693;6976731;47.4;20.6;85;1;HU322;10.73;9.73
694;6684915;47.4;20.7;85;1;HU322;10.72;9.73
695;6817303;47.4;20.8;87;1;HU322;10.66;9.75
696;6817373;47.4;20.9;86;1;HU322;10.68;9.69
697;6867300;47.4;21;84;2;HU322;10.68;9.76
698;6812348;47.4;21.1;85;2;HU321;10.69;9.72
699;6796724;47.4;21.2;86;1;HU321;10.73;9.63
700;6654674;47.4;21.3;87;1;HU321;10.73;9.61
701;6882727;47.4;21.4;90;1;HU321;10.71;9.6
702;6589054;47.4;21.5;93;1;HU321;10.69;9.58
703;6705788;47.4;21.6;98;1;HU321;10.63;9.59
704;6660473;47.4;21.7;104;3;HU321;10.56;9.61
705;6660598;47.4;21.8;109;1;HU321;10.31;9.67
706;6832842;47.4;21.9;117;1;HU321;10.44;9.85
707;6858317;47.4;22;124;1;HU321;10.43;9.55
708;7093023;47.5;16.7;213;1;HU221;9.73;9.41
709;7212954;47.5;16.8;185;1;HU221;10.02;9.57
710;7522538;47.5;16.9;157;3;HU221;10.27;9.38
711;7547517;47.5;17;135;3;HU221;10.6;9.5
712;7248206;47.5;17.1;127;1;HU221;10.52;9.46
713;7178359;47.5;17.2;123;1;HU221;10.44;9.45
714;7238383;47.5;17.3;119;1;HU221;10.44;9.24
715;7413208;47.5;17.4;118;1;HU221;10.52;9.46
716;7233644;47.5;17.5;133;1;HU221;10.87;9.03
717;7538167;47.5;17.6;148;1;HU221;10.4;10.13
718;7208866;47.5;17.7;215;3;HU221;9.19;8.92
719;7403587;47.5;17.8;184;1;HU221;10.31;8.82
720;7388714;47.5;17.9;173;1;HU212;10.48;10
721;7423433;47.5;18;185;1;HU212;10.64;9.87
722;7249199;47.5;18.1;203;1;HU212;10.93;9.24
723;7069606;47.5;18.2;213;1;HU212;10.87;8.77
724;7369212;47.5;18.3;190;1;HU212;10.05;10.94
725;7459142;47.5;18.4;297;3;HU212;9.51;9.04
726;7199293;47.5;18.5;255;3;HU211;11.46;6.87
727;7534221;47.5;18.6;193;1;HU211;10.1;9.1
728;7379551;47.5;18.7;177;1;HU211;11.3;8.9
729;7404306;47.5;18.8;180;1;HU102;10.14;10.18
730;7539485;47.5;18.9;287;3;HU102;9.23;9.71
731;7259698;47.5;19;320;3;HU101;9.92;7.93
732;7120054;47.5;19.1;113;3;HU101;10.73;9.86
733;7060515;47.5;19.2;145;3;HU101;10.83;9.48
734;7435046;47.5;19.3;198;1;HU102;10.36;10.19
735;7180243;47.5;19.4;219;3;HU102;8.94;9.29
736;7520083;47.5;19.5;180;1;HU102;9.97;9.76
737;7345147;47.5;19.6;140;1;HU102;10.37;9.59
